getDest()|1636883547.707|1636883547.719|0.011
getDest()|1636883547.719|1636883547.735|0.017
getDest()|1636883547.735|1636883547.769|0.034
getDest()|1636883547.770|1636883547.811|0.041
getDest()|1636883547.813|1636883547.816|0.003
getDest()|1636883547.816|1636883547.829|0.012
getDest()|1636883547.829|1636883547.847|0.019
getDest()|1636883547.847|1636883547.863|0.016
getDest()|1636883547.864|1636883547.878|0.014
getDest()|1636883547.878|1636883547.891|0.013
getDest()|1636883547.891|1636883547.909|0.018
getDest()|1636883547.909|1636883547.923|0.013
getDest()|1636883547.923|1636883547.941|0.019
getDest()|1636883547.942|1636883547.956|0.014
getDest()|1636883547.956|1636883547.972|0.016
getDest()|1636883547.972|1636883547.989|0.017
getDest()|1636883547.989|1636883548.004|0.015
getDest()|1636883548.004|1636883548.021|0.017
getDest()|1636883548.021|1636883548.036|0.015
getDest()|1636883548.036|1636883548.052|0.016
getDest()|1636883548.052|1636883548.068|0.016
getDest()|1636883548.068|1636883548.084|0.016
getDest()|1636883548.084|1636883548.100|0.016
getDest()|1636883548.100|1636883548.116|0.016
getDest()|1636883548.116|1636883548.133|0.017
getDest()|1636883548.133|1636883548.150|0.016
getDest()|1636883548.150|1636883548.167|0.018
getDest()|1636883548.168|1636883548.182|0.014
getDest()|1636883548.182|1636883548.199|0.017
getDest()|1636883548.199|1636883548.214|0.015
getDest()|1636883548.214|1636883548.231|0.018
getDest()|1636883548.232|1636883548.248|0.017
getDest()|1636883548.248|1636883548.263|0.015
getDest()|1636883548.264|1636883548.301|0.037
getDest()|1636883548.301|1636883548.301|0.001
getDest()|1636883548.302|1636883548.306|0.005
getDest()|1636883548.307|1636883548.340|0.034
getDest()|1636883548.340|1636883548.350|0.010
getDest()|1636883548.350|1636883548.376|0.026
getDest()|1636883548.376|1636883548.402|0.026
getDest()|1636883548.402|1636883548.403|0.001
getDest()|1636883548.403|1636883548.430|0.026
getDest()|1636883548.430|1636883548.437|0.007
getDest()|1636883548.437|1636883548.451|0.014
getDest()|1636883548.451|1636883548.469|0.018
getDest()|1636883548.470|1636883548.483|0.014
getDest()|1636883548.484|1636883548.506|0.022
getDest()|1636883548.506|1636883548.521|0.015
getDest()|1636883548.521|1636883548.536|0.015
getDest()|1636883548.536|1636883548.550|0.014
getDest()|1636883548.550|1636883548.565|0.015
getDest()|1636883548.565|1636883548.585|0.020
getDest()|1636883548.585|1636883548.602|0.017
getDest()|1636883548.602|1636883548.633|0.031
getDest()|1636883548.635|1636883548.641|0.007
getDest()|1636883548.641|1636883548.662|0.020
getDest()|1636883548.662|1636883548.671|0.010
getDest()|1636883548.672|1636883548.686|0.014
getDest()|1636883548.686|1636883548.698|0.012
getDest()|1636883548.698|1636883548.725|0.027
getDest()|1636883548.725|1636883548.731|0.006
getDest()|1636883548.731|1636883548.750|0.019
getDest()|1636883548.750|1636883548.770|0.020
getDest()|1636883548.770|1636883548.782|0.012
getDest()|1636883548.782|1636883548.795|0.013
getDest()|1636883548.795|1636883548.814|0.019
getDest()|1636883548.814|1636883548.827|0.014
getDest()|1636883548.827|1636883548.865|0.037
getDest()|1636883548.865|1636883548.895|0.030
getDest()|1636883548.895|1636883548.902|0.007
getDest()|1636883548.902|1636883548.921|0.019
getDest()|1636883548.921|1636883548.933|0.012
getDest()|1636883548.933|1636883548.950|0.017
getDest()|1636883548.950|1636883548.967|0.016
getDest()|1636883548.967|1636883548.985|0.018
getDest()|1636883548.985|1636883548.994|0.009
getDest()|1636883548.994|1636883549.021|0.027
getDest()|1636883549.021|1636883549.026|0.005
getDest()|1636883549.026|1636883549.050|0.024
getDest()|1636883549.050|1636883549.060|0.010
getDest()|1636883549.060|1636883549.077|0.017
getDest()|1636883549.077|1636883549.092|0.015
getDest()|1636883549.092|1636883549.107|0.015
getDest()|1636883549.107|1636883549.126|0.020
getDest()|1636883549.127|1636883549.139|0.012
getDest()|1636883549.139|1636883549.155|0.016
getDest()|1636883549.155|1636883549.170|0.014
getDest()|1636883549.170|1636883549.187|0.017
getDest()|1636883549.187|1636883549.203|0.015
getDest()|1636883549.203|1636883549.219|0.016
getDest()|1636883549.219|1636883549.234|0.015
getDest()|1636883549.234|1636883549.250|0.016
getDest()|1636883549.250|1636883549.267|0.017
getDest()|1636883549.267|1636883549.285|0.018
getDest()|1636883549.285|1636883549.300|0.015
getDest()|1636883549.300|1636883549.315|0.015
getDest()|1636883549.315|1636883549.331|0.016
getDest()|1636883549.331|1636883549.354|0.023
getDest()|1636883549.354|1636883549.364|0.010
getDest()|1636883549.364|1636883549.380|0.016
getDest()|1636883549.380|1636883549.398|0.018
getDest()|1636883549.398|1636883549.414|0.016
getDest()|1636883549.414|1636883549.429|0.015
getDest()|1636883549.429|1636883549.450|0.021
Sort()|1636883547.337|1636883549.453|2.116
getDest()|1636883549.450|1636883549.461|0.011
getDest()|1636883549.461|1636883549.476|0.015
getDest()|1636883549.476|1636883549.493|0.017
getDest()|1636883549.493|1636883549.508|0.015
getDest()|1636883549.508|1636883549.525|0.017
getDest()|1636883549.525|1636883549.541|0.016
getDest()|1636883549.541|1636883549.558|0.016
getDest()|1636883549.558|1636883549.575|0.017
getDest()|1636883549.575|1636883549.595|0.019
getDest()|1636883549.595|1636883549.614|0.019
getDest()|1636883549.614|1636883549.627|0.012
getDest()|1636883549.627|1636883549.640|0.013
getDest()|1636883549.640|1636883549.661|0.020
getDest()|1636883549.661|1636883549.676|0.015
getDest()|1636883549.676|1636883549.687|0.011
getDest()|1636883549.687|1636883549.702|0.015
getDest()|1636883549.702|1636883549.718|0.016
getDest()|1636883549.718|1636883549.735|0.017
getDest()|1636883549.735|1636883549.746|0.011
getDest()|1636883549.746|1636883549.779|0.033
getDest()|1636883549.779|1636883549.797|0.018
getDest()|1636883549.797|1636883549.818|0.021
getDest()|1636883549.818|1636883549.830|0.012
getDest()|1636883549.830|1636883549.842|0.012
getDest()|1636883549.842|1636883549.853|0.011
getDest()|1636883549.853|1636883549.870|0.017
getDest()|1636883549.870|1636883549.886|0.016
getDest()|1636883549.886|1636883549.904|0.018
getDest()|1636883549.904|1636883549.920|0.016
getDest()|1636883549.920|1636883549.934|0.014
getDest()|1636883549.934|1636883549.951|0.017
getDest()|1636883549.951|1636883549.970|0.019
getDest()|1636883549.970|1636883549.983|0.013
getDest()|1636883549.983|1636883550.000|0.017
getDest()|1636883550.000|1636883550.016|0.016
getDest()|1636883550.017|1636883550.040|0.024
getDest()|1636883550.041|1636883550.045|0.004
getDest()|1636883550.045|1636883550.057|0.012
getDest()|1636883550.057|1636883550.081|0.023
getDest()|1636883550.081|1636883550.089|0.008
getDest()|1636883550.089|1636883550.122|0.033
getDest()|1636883550.122|1636883550.124|0.002
getDest()|1636883550.124|1636883550.140|0.016
getDest()|1636883550.140|1636883550.155|0.015
getDest()|1636883550.155|1636883550.170|0.015
getDest()|1636883550.170|1636883550.189|0.019
getDest()|1636883550.189|1636883550.203|0.014
getDest()|1636883550.203|1636883550.224|0.021
getDest()|1636883550.225|1636883550.237|0.012
getDest()|1636883550.237|1636883550.255|0.018
getDest()|1636883550.255|1636883550.266|0.012
getDest()|1636883550.266|1636883550.284|0.018
getDest()|1636883550.284|1636883550.303|0.019
getDest()|1636883550.303|1636883550.316|0.014
getDest()|1636883550.317|1636883550.335|0.018
getDest()|1636883550.335|1636883550.349|0.014
getDest()|1636883550.349|1636883550.363|0.014
getDest()|1636883550.363|1636883550.384|0.021
getDest()|1636883550.384|1636883550.396|0.012
getDest()|1636883550.396|1636883550.412|0.016
getDest()|1636883550.412|1636883550.430|0.018
getDest()|1636883550.431|1636883550.445|0.014
getDest()|1636883550.445|1636883550.461|0.016
getDest()|1636883550.461|1636883550.482|0.020
getDest()|1636883550.482|1636883550.496|0.014
getDest()|1636883550.496|1636883550.520|0.024
getDest()|1636883550.520|1636883550.526|0.006
getDest()|1636883550.527|1636883550.541|0.015
getDest()|1636883550.541|1636883550.558|0.017
getDest()|1636883550.558|1636883550.581|0.023
getDest()|1636883550.582|1636883550.593|0.011
getDest()|1636883550.593|1636883550.616|0.023
getDest()|1636883550.617|1636883550.636|0.019
getDest()|1636883550.636|1636883550.646|0.010
getDest()|1636883550.647|1636883550.683|0.036
getDest()|1636883550.683|1636883550.683|0.001
getDest()|1636883550.683|1636883550.705|0.021
getDest()|1636883550.705|1636883550.736|0.031
getDest()|1636883550.736|1636883550.743|0.007
getDest()|1636883550.743|1636883550.763|0.020
getDest()|1636883550.763|1636883550.766|0.003
getDest()|1636883550.766|1636883550.780|0.014
getDest()|1636883550.780|1636883550.796|0.015
getDest()|1636883550.796|1636883550.813|0.017
getDest()|1636883550.813|1636883550.830|0.016
getDest()|1636883550.830|1636883550.841|0.012
getDest()|1636883550.842|1636883550.858|0.017
getDest()|1636883550.858|1636883550.881|0.023
getDest()|1636883550.882|1636883550.891|0.009
getDest()|1636883550.891|1636883550.907|0.016
getDest()|1636883550.907|1636883550.925|0.018
getDest()|1636883550.925|1636883550.938|0.013
getDest()|1636883550.938|1636883550.955|0.017
getDest()|1636883550.955|1636883550.971|0.016
getDest()|1636883550.972|1636883550.988|0.017
getDest()|1636883550.988|1636883551.005|0.017
getDest()|1636883551.006|1636883551.019|0.014
getDest()|1636883551.019|1636883551.035|0.016
getDest()|1636883551.035|1636883551.051|0.016
getDest()|1636883551.051|1636883551.067|0.016
getDest()|1636883551.067|1636883551.083|0.016
getDest()|1636883551.083|1636883551.103|0.019
getDest()|1636883551.103|1636883551.116|0.014
getDest()|1636883551.117|1636883551.132|0.015
getDest()|1636883551.132|1636883551.150|0.018
Sort()|1636883549.359|1636883551.154|1.795
getDest()|1636883551.150|1636883551.164|0.014
getDest()|1636883551.164|1636883551.181|0.016
getDest()|1636883551.181|1636883551.196|0.015
getDest()|1636883551.196|1636883551.213|0.017
getDest()|1636883551.213|1636883551.228|0.015
getDest()|1636883551.228|1636883551.245|0.017
getDest()|1636883551.245|1636883551.260|0.015
getDest()|1636883551.260|1636883551.278|0.018
getDest()|1636883551.278|1636883551.294|0.016
getDest()|1636883551.294|1636883551.310|0.016
getDest()|1636883551.310|1636883551.326|0.016
getDest()|1636883551.326|1636883551.342|0.016
getDest()|1636883551.342|1636883551.357|0.015
getDest()|1636883551.357|1636883551.374|0.017
getDest()|1636883551.374|1636883551.389|0.015
getDest()|1636883551.389|1636883551.407|0.018
getDest()|1636883551.407|1636883551.422|0.015
getDest()|1636883551.423|1636883551.439|0.016
getDest()|1636883551.439|1636883551.451|0.012
getDest()|1636883551.451|1636883551.466|0.015
getDest()|1636883551.466|1636883551.484|0.018
getDest()|1636883551.484|1636883551.498|0.014
getDest()|1636883551.499|1636883551.524|0.026
getDest()|1636883551.524|1636883551.536|0.011
getDest()|1636883551.536|1636883551.563|0.027
getDest()|1636883551.563|1636883551.574|0.011
getDest()|1636883551.574|1636883551.590|0.016
getDest()|1636883551.590|1636883551.598|0.008
getDest()|1636883551.598|1636883551.617|0.019
getDest()|1636883551.617|1636883551.629|0.012
getDest()|1636883551.629|1636883551.646|0.017
getDest()|1636883551.646|1636883551.660|0.014
getDest()|1636883551.661|1636883551.674|0.014
getDest()|1636883551.675|1636883551.691|0.017
getDest()|1636883551.691|1636883551.710|0.019
getDest()|1636883551.710|1636883551.723|0.013
getDest()|1636883551.723|1636883551.740|0.016
getDest()|1636883551.740|1636883551.756|0.016
getDest()|1636883551.756|1636883551.773|0.017
getDest()|1636883551.773|1636883551.798|0.025
getDest()|1636883551.798|1636883551.810|0.012
getDest()|1636883551.810|1636883551.826|0.016
getDest()|1636883551.826|1636883551.842|0.015
getDest()|1636883551.842|1636883551.858|0.017
getDest()|1636883551.858|1636883551.875|0.017
getDest()|1636883551.875|1636883551.892|0.016
getDest()|1636883551.892|1636883551.906|0.014
getDest()|1636883551.906|1636883551.922|0.017
getDest()|1636883551.922|1636883551.940|0.017
getDest()|1636883551.940|1636883551.961|0.022
getDest()|1636883551.961|1636883551.972|0.011
getDest()|1636883551.972|1636883551.993|0.021
getDest()|1636883551.993|1636883552.005|0.012
getDest()|1636883552.005|1636883552.023|0.017
getDest()|1636883552.023|1636883552.037|0.014
getDest()|1636883552.037|1636883552.054|0.018
getDest()|1636883552.054|1636883552.075|0.021
getDest()|1636883552.075|1636883552.090|0.015
getDest()|1636883552.090|1636883552.101|0.011
getDest()|1636883552.101|1636883552.116|0.015
getDest()|1636883552.117|1636883552.134|0.017
getDest()|1636883552.134|1636883552.149|0.015
getDest()|1636883552.149|1636883552.165|0.015
getDest()|1636883552.165|1636883552.182|0.017
getDest()|1636883552.182|1636883552.200|0.017
getDest()|1636883552.200|1636883552.219|0.019
getDest()|1636883552.219|1636883552.230|0.010
getDest()|1636883552.230|1636883552.244|0.015
getDest()|1636883552.244|1636883552.263|0.019
getDest()|1636883552.264|1636883552.282|0.018
getDest()|1636883552.282|1636883552.295|0.013
getDest()|1636883552.295|1636883552.309|0.014
getDest()|1636883552.309|1636883552.325|0.016
getDest()|1636883552.326|1636883552.341|0.016
getDest()|1636883552.341|1636883552.358|0.016
getDest()|1636883552.358|1636883552.374|0.016
getDest()|1636883552.374|1636883552.390|0.016
getDest()|1636883552.390|1636883552.406|0.016
getDest()|1636883552.406|1636883552.422|0.016
getDest()|1636883552.422|1636883552.439|0.017
getDest()|1636883552.439|1636883552.462|0.023
getDest()|1636883552.462|1636883552.476|0.013
getDest()|1636883552.476|1636883552.511|0.035
getDest()|1636883552.511|1636883552.516|0.005
getDest()|1636883552.516|1636883552.520|0.004
getDest()|1636883552.520|1636883552.541|0.021
getDest()|1636883552.541|1636883552.549|0.008
getDest()|1636883552.549|1636883552.575|0.025
getDest()|1636883552.575|1636883552.584|0.009
getDest()|1636883552.584|1636883552.619|0.035
getDest()|1636883552.619|1636883552.664|0.045
getDest()|1636883552.664|1636883552.664|0.001
getDest()|1636883552.664|1636883552.693|0.029
getDest()|1636883552.693|1636883552.699|0.006
getDest()|1636883552.699|1636883552.720|0.021
getDest()|1636883552.720|1636883552.734|0.015
getDest()|1636883552.735|1636883552.747|0.013
getDest()|1636883552.748|1636883552.764|0.016
getDest()|1636883552.764|1636883552.773|0.009
getDest()|1636883552.773|1636883552.798|0.025
getDest()|1636883552.798|1636883552.818|0.019
getDest()|1636883552.818|1636883552.827|0.010
getDest()|1636883552.827|1636883552.848|0.021
getDest()|1636883552.848|1636883552.852|0.004
getDest()|1636883552.852|1636883552.878|0.026
getDest()|1636883552.879|1636883552.885|0.006
getDest()|1636883552.885|1636883552.909|0.024
getDest()|1636883552.909|1636883552.924|0.015
getDest()|1636883552.924|1636883552.933|0.009
getDest()|1636883552.933|1636883552.952|0.020
getDest()|1636883552.952|1636883552.968|0.015
getDest()|1636883552.968|1636883552.981|0.013
getDest()|1636883552.981|1636883553.000|0.020
getDest()|1636883553.000|1636883553.015|0.014
getDest()|1636883553.015|1636883553.030|0.015
getDest()|1636883553.030|1636883553.045|0.015
getDest()|1636883553.046|1636883553.072|0.026
getDest()|1636883553.072|1636883553.080|0.008
getDest()|1636883553.080|1636883553.097|0.017
getDest()|1636883553.097|1636883553.110|0.013
getDest()|1636883553.110|1636883553.126|0.016
getDest()|1636883553.126|1636883553.143|0.016
getDest()|1636883553.143|1636883553.160|0.017
getDest()|1636883553.160|1636883553.178|0.018
getDest()|1636883553.178|1636883553.191|0.013
Sort()|1636883551.382|1636883553.195|1.812
getDest()|1636883553.191|1636883553.204|0.012
getDest()|1636883553.204|1636883553.217|0.013
getDest()|1636883553.217|1636883553.233|0.016
getDest()|1636883553.233|1636883553.249|0.016
getDest()|1636883553.249|1636883553.265|0.016
getDest()|1636883553.265|1636883553.281|0.016
getDest()|1636883553.281|1636883553.297|0.016
getDest()|1636883553.297|1636883553.313|0.016
getDest()|1636883553.313|1636883553.330|0.017
getDest()|1636883553.330|1636883553.346|0.016
getDest()|1636883553.346|1636883553.362|0.016
getDest()|1636883553.362|1636883553.378|0.016
getDest()|1636883553.378|1636883553.394|0.016
getDest()|1636883553.394|1636883553.411|0.016
getDest()|1636883553.411|1636883553.427|0.016
getDest()|1636883553.427|1636883553.444|0.017
getDest()|1636883553.444|1636883553.471|0.027
getDest()|1636883553.471|1636883553.478|0.007
getDest()|1636883553.478|1636883553.503|0.025
getDest()|1636883553.503|1636883553.512|0.009
getDest()|1636883553.512|1636883553.536|0.024
getDest()|1636883553.536|1636883553.543|0.007
getDest()|1636883553.543|1636883553.556|0.013
getDest()|1636883553.556|1636883553.572|0.016
getDest()|1636883553.573|1636883553.593|0.020
getDest()|1636883553.593|1636883553.606|0.013
getDest()|1636883553.606|1636883553.625|0.019
getDest()|1636883553.625|1636883553.638|0.013
getDest()|1636883553.638|1636883553.655|0.017
getDest()|1636883553.655|1636883553.673|0.017
getDest()|1636883553.673|1636883553.684|0.011
getDest()|1636883553.684|1636883553.706|0.022
getDest()|1636883553.706|1636883553.718|0.012
getDest()|1636883553.718|1636883553.737|0.018
getDest()|1636883553.737|1636883553.752|0.015
getDest()|1636883553.752|1636883553.768|0.016
getDest()|1636883553.768|1636883553.783|0.015
getDest()|1636883553.783|1636883553.801|0.018
getDest()|1636883553.801|1636883553.816|0.015
getDest()|1636883553.816|1636883553.830|0.014
getDest()|1636883553.830|1636883553.851|0.021
getDest()|1636883553.851|1636883553.863|0.012
getDest()|1636883553.863|1636883553.883|0.020
getDest()|1636883553.883|1636883553.890|0.006
getDest()|1636883553.890|1636883553.907|0.017
getDest()|1636883553.907|1636883553.922|0.016
getDest()|1636883553.922|1636883553.939|0.017
getDest()|1636883553.939|1636883553.954|0.015
getDest()|1636883553.954|1636883553.970|0.016
getDest()|1636883553.970|1636883553.986|0.016
getDest()|1636883553.986|1636883554.002|0.017
getDest()|1636883554.002|1636883554.018|0.016
getDest()|1636883554.018|1636883554.035|0.017
getDest()|1636883554.035|1636883554.051|0.016
getDest()|1636883554.051|1636883554.067|0.016
getDest()|1636883554.067|1636883554.083|0.016
getDest()|1636883554.083|1636883554.099|0.016
getDest()|1636883554.099|1636883554.117|0.018
getDest()|1636883554.117|1636883554.132|0.015
getDest()|1636883554.132|1636883554.149|0.017
getDest()|1636883554.149|1636883554.164|0.015
getDest()|1636883554.164|1636883554.182|0.017
getDest()|1636883554.182|1636883554.196|0.014
getDest()|1636883554.196|1636883554.224|0.027
getDest()|1636883554.224|1636883554.230|0.006
getDest()|1636883554.230|1636883554.245|0.015
getDest()|1636883554.245|1636883554.273|0.028
getDest()|1636883554.273|1636883554.276|0.003
getDest()|1636883554.276|1636883554.303|0.027
getDest()|1636883554.303|1636883554.316|0.013
getDest()|1636883554.316|1636883554.330|0.015
getDest()|1636883554.330|1636883554.343|0.012
getDest()|1636883554.343|1636883554.362|0.020
getDest()|1636883554.362|1636883554.375|0.013
getDest()|1636883554.375|1636883554.393|0.018
getDest()|1636883554.394|1636883554.409|0.015
getDest()|1636883554.409|1636883554.425|0.017
getDest()|1636883554.425|1636883554.444|0.019
getDest()|1636883554.444|1636883554.458|0.014
getDest()|1636883554.458|1636883554.474|0.016
getDest()|1636883554.474|1636883554.490|0.016
getDest()|1636883554.490|1636883554.516|0.026
getDest()|1636883554.516|1636883554.519|0.003
getDest()|1636883554.519|1636883554.541|0.023
getDest()|1636883554.541|1636883554.554|0.012
getDest()|1636883554.554|1636883554.576|0.022
getDest()|1636883554.576|1636883554.585|0.009
getDest()|1636883554.585|1636883554.599|0.014
getDest()|1636883554.599|1636883554.611|0.012
getDest()|1636883554.611|1636883554.632|0.021
getDest()|1636883554.632|1636883554.657|0.025
getDest()|1636883554.657|1636883554.677|0.019
getDest()|1636883554.677|1636883554.690|0.013
getDest()|1636883554.690|1636883554.697|0.007
getDest()|1636883554.697|1636883554.712|0.016
getDest()|1636883554.712|1636883554.736|0.024
getDest()|1636883554.737|1636883554.746|0.009
getDest()|1636883554.746|1636883554.755|0.009
getDest()|1636883554.755|1636883554.776|0.021
getDest()|1636883554.776|1636883554.793|0.017
getDest()|1636883554.793|1636883554.810|0.017
getDest()|1636883554.810|1636883554.821|0.011
getDest()|1636883554.821|1636883554.841|0.020
getDest()|1636883554.841|1636883554.852|0.011
getDest()|1636883554.852|1636883554.874|0.022
getDest()|1636883554.874|1636883554.884|0.009
getDest()|1636883554.884|1636883554.912|0.029
getDest()|1636883554.912|1636883554.917|0.005
getDest()|1636883554.917|1636883554.932|0.015
getDest()|1636883554.932|1636883554.947|0.015
getDest()|1636883554.947|1636883554.964|0.016
getDest()|1636883554.964|1636883554.980|0.017
getDest()|1636883554.981|1636883554.998|0.017
getDest()|1636883554.998|1636883555.015|0.017
getDest()|1636883555.015|1636883555.030|0.014
getDest()|1636883555.030|1636883555.048|0.018
getDest()|1636883555.048|1636883555.061|0.013
getDest()|1636883555.061|1636883555.077|0.016
getDest()|1636883555.077|1636883555.093|0.016
getDest()|1636883555.093|1636883555.111|0.017
getDest()|1636883555.111|1636883555.130|0.019
getDest()|1636883555.130|1636883555.141|0.012
getDest()|1636883555.141|1636883555.158|0.017
getDest()|1636883555.158|1636883555.170|0.011
getDest()|1636883555.170|1636883555.184|0.015
getDest()|1636883555.184|1636883555.203|0.019
getDest()|1636883555.203|1636883555.217|0.013
getDest()|1636883555.217|1636883555.234|0.017
getDest()|1636883555.234|1636883555.249|0.015
getDest()|1636883555.249|1636883555.266|0.017
Sort()|1636883553.397|1636883555.267|1.870
getDest()|1636883555.266|1636883555.282|0.016
getDest()|1636883555.282|1636883555.298|0.016
getDest()|1636883555.298|1636883555.314|0.015
getDest()|1636883555.314|1636883555.330|0.016
getDest()|1636883555.330|1636883555.345|0.016
getDest()|1636883555.346|1636883555.361|0.016
getDest()|1636883555.362|1636883555.377|0.016
getDest()|1636883555.377|1636883555.394|0.016
getDest()|1636883555.394|1636883555.410|0.016
getDest()|1636883555.410|1636883555.427|0.017
getDest()|1636883555.427|1636883555.443|0.016
getDest()|1636883555.444|1636883555.459|0.016
getDest()|1636883555.459|1636883555.476|0.016
getDest()|1636883555.476|1636883555.492|0.016
getDest()|1636883555.492|1636883555.508|0.016
getDest()|1636883555.508|1636883555.523|0.015
getDest()|1636883555.523|1636883555.540|0.017
getDest()|1636883555.540|1636883555.556|0.016
getDest()|1636883555.556|1636883555.574|0.017
getDest()|1636883555.574|1636883555.590|0.016
getDest()|1636883555.590|1636883555.607|0.016
getDest()|1636883555.607|1636883555.624|0.017
getDest()|1636883555.624|1636883555.641|0.017
getDest()|1636883555.641|1636883555.656|0.015
getDest()|1636883555.657|1636883555.673|0.016
getDest()|1636883555.673|1636883555.685|0.012
getDest()|1636883555.685|1636883555.711|0.027
getDest()|1636883555.711|1636883555.722|0.011
getDest()|1636883555.723|1636883555.733|0.011
getDest()|1636883555.733|1636883555.752|0.019
getDest()|1636883555.752|1636883555.765|0.012
getDest()|1636883555.765|1636883555.781|0.016
getDest()|1636883555.781|1636883555.796|0.016
getDest()|1636883555.797|1636883555.821|0.025
getDest()|1636883555.822|1636883555.831|0.010
getDest()|1636883555.831|1636883555.846|0.015
getDest()|1636883555.846|1636883555.864|0.018
getDest()|1636883555.864|1636883555.873|0.009
getDest()|1636883555.873|1636883555.891|0.017
getDest()|1636883555.891|1636883555.906|0.015
getDest()|1636883555.906|1636883555.922|0.017
getDest()|1636883555.923|1636883555.941|0.018
getDest()|1636883555.941|1636883555.955|0.014
getDest()|1636883555.955|1636883555.971|0.016
getDest()|1636883555.971|1636883555.988|0.017
getDest()|1636883555.988|1636883556.002|0.015
getDest()|1636883556.002|1636883556.019|0.016
getDest()|1636883556.019|1636883556.034|0.015
getDest()|1636883556.034|1636883556.055|0.021
getDest()|1636883556.055|1636883556.069|0.013
getDest()|1636883556.069|1636883556.088|0.019
getDest()|1636883556.088|1636883556.098|0.010
getDest()|1636883556.098|1636883556.120|0.022
getDest()|1636883556.120|1636883556.134|0.014
getDest()|1636883556.134|1636883556.149|0.015
getDest()|1636883556.149|1636883556.164|0.015
getDest()|1636883556.164|1636883556.184|0.020
getDest()|1636883556.189|1636883556.196|0.007
getDest()|1636883556.196|1636883556.211|0.015
getDest()|1636883556.211|1636883556.227|0.016
getDest()|1636883556.227|1636883556.243|0.016
getDest()|1636883556.243|1636883556.260|0.017
getDest()|1636883556.260|1636883556.276|0.016
getDest()|1636883556.276|1636883556.293|0.017
getDest()|1636883556.294|1636883556.308|0.014
getDest()|1636883556.308|1636883556.325|0.017
getDest()|1636883556.325|1636883556.340|0.016
getDest()|1636883556.341|1636883556.358|0.018
getDest()|1636883556.358|1636883556.372|0.014
getDest()|1636883556.372|1636883556.390|0.018
getDest()|1636883556.391|1636883556.408|0.017
getDest()|1636883556.408|1636883556.423|0.015
getDest()|1636883556.423|1636883556.456|0.033
getDest()|1636883556.456|1636883556.462|0.005
getDest()|1636883556.462|1636883556.473|0.011
getDest()|1636883556.473|1636883556.486|0.013
getDest()|1636883556.486|1636883556.501|0.015
getDest()|1636883556.501|1636883556.519|0.018
getDest()|1636883556.519|1636883556.534|0.015
getDest()|1636883556.534|1636883556.555|0.021
getDest()|1636883556.555|1636883556.561|0.006
getDest()|1636883556.561|1636883556.590|0.029
getDest()|1636883556.591|1636883556.593|0.002
getDest()|1636883556.593|1636883556.621|0.028
getDest()|1636883556.621|1636883556.629|0.008
getDest()|1636883556.629|1636883556.642|0.013
getDest()|1636883556.642|1636883556.659|0.017
getDest()|1636883556.659|1636883556.687|0.028
getDest()|1636883556.687|1636883556.695|0.008
getDest()|1636883556.695|1636883556.708|0.013
getDest()|1636883556.708|1636883556.723|0.015
getDest()|1636883556.723|1636883556.753|0.030
getDest()|1636883556.753|1636883556.754|0.001
getDest()|1636883556.754|1636883556.775|0.021
getDest()|1636883556.775|1636883556.788|0.013
getDest()|1636883556.788|1636883556.817|0.029
getDest()|1636883556.817|1636883556.825|0.008
getDest()|1636883556.825|1636883556.841|0.016
getDest()|1636883556.841|1636883556.856|0.014
getDest()|1636883556.856|1636883556.886|0.031
getDest()|1636883556.886|1636883556.890|0.004
getDest()|1636883556.890|1636883556.920|0.030
getDest()|1636883556.920|1636883556.923|0.003
getDest()|1636883556.923|1636883556.938|0.015
getDest()|1636883556.938|1636883556.953|0.015
getDest()|1636883556.953|1636883556.974|0.021
getDest()|1636883556.974|1636883556.985|0.011
getDest()|1636883556.985|1636883557.014|0.029
getDest()|1636883557.014|1636883557.042|0.027
getDest()|1636883557.042|1636883557.045|0.003
getDest()|1636883557.045|1636883557.050|0.005
getDest()|1636883557.051|1636883557.079|0.028
getDest()|1636883557.079|1636883557.115|0.036
getDest()|1636883557.115|1636883557.116|0.001
getDest()|1636883557.116|1636883557.138|0.022
getDest()|1636883557.138|1636883557.146|0.008
getDest()|1636883557.146|1636883557.167|0.021
getDest()|1636883557.167|1636883557.181|0.014
getDest()|1636883557.181|1636883557.196|0.015
getDest()|1636883557.196|1636883557.213|0.017
getDest()|1636883557.213|1636883557.227|0.015
getDest()|1636883557.227|1636883557.244|0.017
getDest()|1636883557.245|1636883557.259|0.015
getDest()|1636883557.260|1636883557.280|0.020
getDest()|1636883557.280|1636883557.292|0.011
getDest()|1636883557.292|1636883557.313|0.021
getDest()|1636883557.313|1636883557.324|0.011
getDest()|1636883557.324|1636883557.344|0.020
Sort()|1636883555.407|1636883557.352|1.946
getDest()|1636883557.344|1636883557.356|0.012
getDest()|1636883557.356|1636883557.374|0.018
getDest()|1636883557.374|1636883557.388|0.014
getDest()|1636883557.389|1636883557.405|0.017
getDest()|1636883557.405|1636883557.422|0.017
getDest()|1636883557.422|1636883557.439|0.017
getDest()|1636883557.439|1636883557.453|0.014
getDest()|1636883557.453|1636883557.470|0.017
getDest()|1636883557.471|1636883557.486|0.015
getDest()|1636883557.486|1636883557.503|0.017
getDest()|1636883557.503|1636883557.520|0.016
